match_id,team1Innings,runsChasing,wicketsDown,oversBowled,ballsBowled,ballsRemaining,runsRequired,crr,rrr,wicketsInHand,win
38,142,26,1,8.3,51,69,117,3.13,10.17,9,0
38,142,32,2,10.3,63,57,111,3.11,11.68,8,0
38,142,44,2,12.4,76,44,99,3.55,13.5,8,0
38,142,63,3,14.2,86,34,80,4.44,14.12,7,0
38,142,74,4,16.2,98,22,69,4.57,18.82,6,0
38,142,108,5,18.4,112,8,35,5.87,26.25,5,0
38,142,115,5,19.1,115,5,28,6.02,33.6,5,0
39,201,14,0,2.0,12,108,188,7.0,10.44,10,0
39,201,28,0,4.0,24,96,174,7.0,10.88,10,0
39,201,40,0,6.2,38,82,162,6.45,11.85,10,0
39,201,54,1,8.3,51,69,148,6.51,12.87,9,0
39,201,60,2,10.2,62,58,142,5.88,14.69,8,0
39,201,72,2,12.3,75,45,130,5.85,17.33,8,0
39,201,96,2,14.5,89,31,106,6.62,20.52,8,0
39,201,118,2,16.3,99,21,84,7.24,24.0,8,0
39,201,159,3,18.2,110,10,43,8.74,25.8,7,0
39,201,166,3,19.5,119,1,36,8.51,216.0,7,0
40,140,6,0,1.0,6,114,135,6.0,7.11,10,1
40,140,14,0,3.3,21,99,127,4.24,7.7,10,1
40,140,22,0,4.4,28,92,119,5.0,7.76,10,1
40,140,29,0,6.0,36,84,112,4.83,8.0,10,1
40,140,30,0,7.3,45,75,111,4.11,8.88,10,1
40,140,37,1,9.4,58,62,104,3.94,10.06,9,1
40,140,50,2,10.3,63,57,91,4.85,9.58,8,1
40,140,60,3,12.5,77,43,81,4.8,11.3,7,1
40,140,72,4,13.3,81,39,69,5.41,10.62,6,1
40,140,86,4,15.2,92,28,55,5.66,11.79,6,1
40,140,90,5,16.5,101,19,51,5.45,16.11,5,1
40,140,112,5,18.1,109,11,29,6.19,15.82,5,1
40,140,125,5,19.0,114,6,16,6.58,16.0,5,1
41,140,4,1,1.5,11,109,137,2.67,7.54,9,1
41,140,13,1,3.1,19,101,128,4.19,7.6,9,1
41,140,22,1,5.2,32,88,119,4.23,8.11,9,1
41,140,35,2,6.2,38,82,106,5.65,7.76,8,1
41,140,38,2,8.4,52,68,103,4.52,9.09,8,1
41,140,43,2,10.1,61,59,98,4.26,9.97,8,1
41,140,57,2,11.0,66,54,84,5.18,9.33,8,1
41,140,63,2,13.4,82,38,78,4.7,12.32,8,1
41,140,82,3,15.3,93,27,59,5.36,13.11,7,1
41,140,95,3,16.4,100,20,46,5.79,13.8,7,1
41,140,105,4,18.2,110,10,36,5.77,21.6,6,1
41,140,130,5,19.2,116,4,11,6.77,16.5,5,1
42,167,2,0,1.3,9,111,166,1.54,8.97,10,1
42,167,14,0,2.4,16,104,154,5.83,8.88,10,1
42,167,16,1,4.2,26,94,152,3.81,9.7,9,1
42,167,27,1,5.2,32,88,141,5.19,9.61,9,1
42,167,41,1,7.0,42,78,127,5.86,9.77,9,1
42,167,50,2,8.0,48,72,118,6.25,9.83,8,1
42,167,58,2,10.3,63,57,110,5.63,11.58,8,1
42,167,67,3,11.2,68,52,101,5.98,11.65,7,1
42,167,77,3,12.5,77,43,91,6.16,12.7,7,1
42,167,86,4,14.5,89,31,82,5.93,15.87,6,1
42,167,103,5,15.3,93,27,65,6.73,14.44,5,1
42,167,109,5,17.5,107,13,59,6.23,27.23,5,1
42,167,115,6,18.5,113,7,53,6.22,45.43,4,1
42,167,160,6,19.0,114,6,8,8.42,8.0,4,1
43,157,2,0,1.2,8,112,156,1.67,8.36,10,1
43,157,2,0,3.0,18,102,156,0.67,9.18,10,1
43,157,11,0,4.0,24,96,147,2.75,9.19,10,1
43,157,17,0,6.0,36,84,141,2.83,10.07,10,1
43,157,23,0,7.4,46,74,135,3.11,10.95,10,1
43,157,26,0,9.2,56,64,132,2.83,12.38,10,1
43,157,44,1,10.4,64,56,114,4.23,12.21,9,1
43,157,56,1,12.0,72,48,102,4.67,12.75,9,1
43,157,62,2,13.1,79,41,96,4.73,14.05,8,1
43,157,80,3,15.5,95,25,78,5.16,18.72,7,1
43,157,92,4,16.2,98,22,66,5.68,18.0,6,1
43,157,111,5,18.1,109,11,47,6.13,25.64,5,1
43,157,155,5,19.5,119,1,3,7.95,18.0,5,1
44,207,14,0,1.0,6,114,194,14.0,10.21,10,0
44,207,25,0,3.0,18,102,183,8.33,10.76,10,0
44,207,41,0,4.4,28,92,167,9.32,10.89,10,0
44,207,41,1,6.5,41,79,167,6.31,12.68,9,0
44,207,56,1,7.1,43,77,152,7.89,11.84,9,0
44,207,62,1,9.2,56,64,146,6.74,13.69,9,0
44,207,79,2,10.4,64,56,129,7.6,13.82,8,0
44,207,99,3,12.4,76,44,109,7.98,14.86,7,0
44,207,109,3,13.4,82,38,99,8.13,15.63,7,0
44,207,122,4,15.1,91,29,86,8.08,17.79,6,0
44,207,147,5,16.0,96,24,61,9.19,15.25,5,0
44,207,173,5,18.0,108,12,35,9.61,17.5,5,0
44,207,181,6,19.5,119,1,27,9.28,162.0,4,0
45,141,6,0,1.3,9,111,136,4.62,7.35,10,1
45,141,12,1,3.4,22,98,130,3.53,7.96,9,1
45,141,21,2,4.4,28,92,121,4.77,7.89,8,1
45,141,32,2,6.4,40,80,110,5.0,8.25,8,1
45,141,35,2,7.4,46,74,107,4.73,8.68,8,1
45,141,35,3,9.1,55,65,107,3.85,9.88,7,1
45,141,44,4,10.0,60,60,98,4.4,9.8,6,1
45,141,59,4,12.3,75,45,83,4.8,11.07,6,1
45,141,72,5,13.3,81,39,70,5.41,10.77,5,1
45,141,86,6,15.2,92,28,56,5.66,12.0,4,1
45,141,100,6,16.1,97,23,42,6.21,10.96,4,1
45,141,112,7,18.3,111,9,30,6.12,20.0,3,1
45,141,129,8,19.4,118,2,13,6.65,39.0,2,1
46,167,15,1,2.0,12,108,153,7.5,8.5,9,1
46,167,22,2,4.5,29,91,146,4.89,9.63,8,1
46,167,28,2,6.0,36,84,140,4.67,10.0,8,1
46,167,44,2,8.5,53,67,124,5.18,11.1,8,1
46,167,54,2,10.5,65,55,114,5.14,12.44,8,1
46,167,71,2,12.3,75,45,97,5.77,12.93,8,1
46,167,78,2,14.1,85,35,90,5.53,15.43,8,1
46,167,88,3,16.2,98,22,80,5.43,21.82,7,1
46,167,104,4,18.3,111,9,64,5.68,42.67,6,1
46,167,147,5,19.0,114,6,21,7.74,21.0,5,1
47,199,14,0,2.5,17,103,186,5.6,10.83,10,0
47,199,26,0,4.3,27,93,174,6.05,11.23,10,0
47,199,36,1,6.2,38,82,164,5.81,12.0,9,0
47,199,46,1,8.4,52,68,154,5.48,13.59,9,0
47,199,51,2,10.2,62,58,149,5.0,15.41,8,0
47,199,73,3,12.2,74,46,127,5.98,16.57,7,0
47,199,93,4,14.3,87,33,107,6.5,19.45,6,0
47,199,121,5,16.2,98,22,79,7.47,21.55,5,0
47,199,152,5,18.4,112,8,48,8.26,36.0,5,0
47,199,190,6,19.5,119,1,10,9.74,60.0,4,0
48,199,3,0,1.5,11,109,197,2.0,10.84,10,1
48,199,14,0,2.0,12,108,186,7.0,10.33,10,1
48,199,20,1,4.3,27,93,180,4.65,11.61,9,1
48,199,22,1,5.4,34,86,178,4.07,12.42,9,1
48,199,37,1,6.0,36,84,163,6.17,11.64,9,1
48,199,44,1,8.0,48,72,156,5.5,13.0,9,1
48,199,48,1,9.1,55,65,152,5.27,14.03,9,1
48,199,59,2,10.5,65,55,141,5.62,15.38,8,1
48,199,68,2,12.4,76,44,132,5.48,18.0,8,1
48,199,81,3,13.3,81,39,119,6.09,18.31,7,1
48,199,101,3,14.1,85,35,99,7.16,16.97,7,1
48,199,105,4,16.1,97,23,95,6.52,24.78,6,1
48,199,118,5,17.3,105,15,82,6.82,32.8,5,1
48,199,152,6,18.3,111,9,48,8.31,32.0,4,1
48,199,191,7,19.5,119,1,9,9.79,54.0,3,1
49,210,10,0,1.2,8,112,201,8.33,10.77,10,0
49,210,15,1,2.3,15,105,196,6.52,11.2,9,0
49,210,30,1,4.5,29,91,181,6.67,11.93,9,0
49,210,38,1,5.1,31,89,173,7.45,11.66,9,0
49,210,41,1,6.4,40,80,170,6.41,12.75,9,0
49,210,49,2,8.1,49,71,162,6.05,13.69,8,0
49,210,56,2,9.2,56,64,155,6.09,14.53,8,0
49,210,71,2,10.3,63,57,140,6.89,14.74,8,0
49,210,75,2,12.0,72,48,136,6.25,17.0,8,0
49,210,82,3,13.0,78,42,129,6.31,18.43,7,0
49,210,88,4,14.3,87,33,123,6.15,22.36,6,0
49,210,99,5,16.0,96,24,112,6.19,28.0,5,0
49,210,119,6,17.3,105,15,92,6.88,36.8,4,0
49,210,164,7,18.2,110,10,47,9.01,28.2,3,0
49,210,180,8,19.2,116,4,31,9.38,46.5,2,0
50,187,8,0,1.4,10,110,180,5.71,9.82,10,0
50,187,9,1,2.3,15,105,179,3.91,10.23,9,0
50,187,18,1,4.0,24,96,170,4.5,10.62,9,0
50,187,26,1,5.2,32,88,162,5.0,11.05,9,0
50,187,35,2,7.1,43,77,153,4.93,11.92,8,0
50,187,38,2,8.1,49,71,150,4.69,12.68,8,0
50,187,48,2,10.0,60,60,140,4.8,14.0,8,0
50,187,62,2,11.3,69,51,126,5.49,14.82,8,0
50,187,79,2,12.4,76,44,109,6.37,14.86,8,0
50,187,89,2,14.4,88,32,99,6.18,18.56,8,0
50,187,104,3,15.0,90,30,84,6.93,16.8,7,0
50,187,131,4,17.2,104,16,57,7.62,21.38,6,0
50,187,157,5,18.1,109,11,31,8.67,16.91,5,0
50,187,175,5,19.2,116,4,13,9.11,19.5,5,0
51,182,0,0,1.2,8,112,183,0.0,9.8,10,1
51,182,0,0,2.0,12,108,183,0.0,10.17,10,1
51,182,7,0,4.4,28,92,176,1.59,11.48,10,1
51,182,16,0,5.5,35,85,167,2.91,11.79,10,1
51,182,19,1,6.1,37,83,164,3.11,11.86,9,1
51,182,34,1,8.4,52,68,149,4.05,13.15,9,1
51,182,44,1,9.5,59,61,139,4.63,13.67,9,1
51,182,49,1,10.3,63,57,134,4.76,14.11,9,1
51,182,62,2,12.2,74,46,121,5.08,15.78,8,1
51,182,72,2,13.4,82,38,111,5.37,17.53,8,1
51,182,94,3,14.4,88,32,89,6.53,16.69,7,1
51,182,106,3,16.3,99,21,77,6.5,22.0,7,1
51,182,123,4,17.2,104,16,60,7.15,22.5,6,1
51,182,147,4,18.1,109,11,36,8.12,19.64,6,1
51,182,164,5,19.0,114,6,19,8.63,19.0,5,1
52,148,5,0,1.3,9,111,144,3.85,7.78,10,1
52,148,10,0,3.0,18,102,139,3.33,8.18,10,1
52,148,13,1,5.0,30,90,136,2.6,9.07,9,1
52,148,26,1,7.5,47,73,123,3.47,10.11,9,1
52,148,41,1,9.5,59,61,108,4.32,10.62,9,1
52,148,49,1,10.4,64,56,100,4.71,10.71,9,1
52,148,66,1,12.0,72,48,83,5.5,10.38,9,1
52,148,84,2,14.1,85,35,65,5.96,11.14,8,1
52,148,99,3,16.0,96,24,50,6.19,12.5,7,1
52,148,123,3,18.4,112,8,26,6.68,19.5,7,1
52,148,144,3,19.3,117,3,5,7.46,10.0,7,1
53,176,10,0,1.5,11,109,167,6.67,9.19,10,0
53,176,13,1,3.3,21,99,164,3.94,9.94,9,0
53,176,15,2,5.3,33,87,162,2.83,11.17,8,0
53,176,27,2,6.2,38,82,150,4.35,10.98,8,0
53,176,36,2,8.2,50,70,141,4.39,12.09,8,0
53,176,41,2,10.4,64,56,136,3.94,14.57,8,0
53,176,62,2,11.0,66,54,115,5.64,12.78,8,0
53,176,74,3,13.4,82,38,103,5.52,16.26,7,0
53,176,84,3,15.3,93,27,93,5.49,20.67,7,0
53,176,92,4,16.2,98,22,85,5.68,23.18,6,0
53,176,126,5,18.3,111,9,51,6.89,34.0,5,0
53,176,172,6,19.0,114,6,5,9.05,5.0,4,0
54,200,13,0,2.5,17,103,188,5.2,10.95,10,1
54,200,24,0,4.2,26,94,177,5.71,11.3,10,1
54,200,35,0,6.2,38,82,166,5.65,12.15,10,1
54,200,37,0,8.0,48,72,164,4.62,13.67,10,1
54,200,44,1,10.4,64,56,157,4.23,16.82,9,1
54,200,51,1,12.0,72,48,150,4.25,18.75,9,1
54,200,70,2,14.2,86,34,131,4.93,23.12,8,1
54,200,91,3,16.2,98,22,110,5.62,30.0,7,1
54,200,110,4,18.5,113,7,91,5.95,78.0,6,1
54,200,172,5,19.4,118,2,29,8.87,87.0,5,1
55,195,11,0,1.5,11,109,185,7.33,10.18,10,0
55,195,24,1,3.5,23,97,172,6.86,10.64,9,0
55,195,24,2,4.0,24,96,172,6.0,10.75,8,0
55,195,34,3,6.5,41,79,162,5.23,12.3,7,0
55,195,47,4,7.2,44,76,149,6.53,11.76,6,0
55,195,63,4,9.2,56,64,133,6.85,12.47,6,0
55,195,68,4,10.1,61,59,128,6.73,13.02,6,0
55,195,73,4,12.4,76,44,123,5.89,16.77,6,0
55,195,86,5,13.3,81,39,110,6.47,16.92,5,0
55,195,95,6,15.0,90,30,101,6.33,20.2,4,0
55,195,127,6,16.0,96,24,69,7.94,17.25,4,0
55,195,142,7,18.5,113,7,54,7.68,46.29,3,0
55,195,176,8,19.4,118,2,20,9.07,60.0,2,0
56,164,8,0,1.4,10,110,157,5.71,8.56,10,1
56,164,17,1,3.3,21,99,148,5.15,8.97,9,1
56,164,21,1,4.4,28,92,144,4.77,9.39,9,1
56,164,31,2,6.4,40,80,134,4.84,10.05,8,1
56,164,43,3,7.1,43,77,122,6.06,9.51,7,1
56,164,48,3,9.5,59,61,117,5.05,11.51,7,1
56,164,61,3,10.1,61,59,104,6.04,10.58,7,1
56,164,70,4,12.0,72,48,95,5.83,11.88,6,1
56,164,82,5,13.2,80,40,83,6.21,12.45,5,1
56,164,102,5,15.4,94,26,63,6.62,14.54,5,1
56,164,106,5,16.5,101,19,59,6.42,18.63,5,1
56,164,112,5,18.1,109,11,53,6.19,28.91,5,1
56,164,135,6,19.2,116,4,30,7.03,45.0,4,1
57,156,2,1,1.1,7,113,155,1.82,8.23,9,1
57,156,3,2,3.2,20,100,154,0.94,9.24,8,1
57,156,16,3,4.4,28,92,141,3.64,9.2,7,1
57,156,26,3,6.1,37,83,131,4.26,9.47,7,1
57,156,29,3,7.5,47,73,128,3.87,10.52,7,1
57,156,40,3,9.2,56,64,117,4.35,10.97,7,1
57,156,48,3,10.1,61,59,109,4.75,11.08,7,1
57,156,66,4,12.1,73,47,91,5.45,11.62,6,1
57,156,74,5,13.5,83,37,83,5.48,13.46,5,1
57,156,86,5,15.4,94,26,71,5.58,16.38,5,1
57,156,91,6,16.4,100,20,66,5.55,19.8,4,1
57,156,113,7,18.5,113,7,44,6.11,37.71,3,1
57,156,137,7,19.4,118,2,20,7.06,60.0,3,1
58,171,2,0,2.1,13,107,170,0.95,9.53,10,0
58,171,3,0,4.1,25,95,169,0.73,10.67,10,0
58,171,10,0,6.5,41,79,162,1.54,12.3,10,0
58,171,14,0,8.4,52,68,158,1.67,13.94,10,0
58,171,33,0,10.1,61,59,139,3.27,14.14,10,0
58,171,49,0,12.0,72,48,123,4.08,15.38,10,0
58,171,58,1,14.3,87,33,114,4.06,20.73,9,0
58,171,63,2,16.5,101,19,109,3.82,34.42,8,0
58,171,71,3,18.5,113,7,101,3.84,86.57,7,0
58,171,94,4,19.0,114,6,78,4.95,78.0,6,0
59,145,13,1,2.2,14,106,133,5.91,7.53,9,1
59,145,26,1,4.4,28,92,120,5.91,7.83,9,1
59,145,37,1,6.2,38,82,109,5.97,7.98,9,1
59,145,41,1,8.0,48,72,105,5.12,8.75,9,1
59,145,58,1,10.2,62,58,88,5.69,9.1,9,1
59,145,65,1,12.2,74,46,81,5.33,10.57,9,1
59,145,84,2,14.3,87,33,62,5.87,11.27,8,1
59,145,90,3,16.3,99,21,56,5.52,16.0,7,1
59,145,101,3,18.4,112,8,45,5.49,33.75,7,1
59,145,144,4,19.2,116,4,2,7.5,3.0,6,1
60,191,3,1,1.4,10,110,189,2.14,10.31,9,1
60,191,13,1,2.3,15,105,179,5.65,10.23,9,1
60,191,14,2,4.3,27,93,178,3.26,11.48,8,1
60,191,20,2,5.4,34,86,172,3.7,12.0,8,1
60,191,29,2,7.1,43,77,163,4.08,12.7,8,1
60,191,35,3,8.0,48,72,157,4.38,13.08,7,1
60,191,39,4,10.1,61,59,153,3.86,15.56,6,1
60,191,48,4,11.4,70,50,144,4.21,17.28,6,1
60,191,54,4,12.1,73,47,138,4.46,17.62,6,1
60,191,66,5,14.5,89,31,126,4.55,24.39,5,1
60,191,77,5,15.0,90,30,115,5.13,23.0,5,1
60,191,92,6,17.0,102,18,100,5.41,33.33,4,1
60,191,120,7,18.1,109,11,72,6.63,39.27,3,1
60,191,176,8,19.5,119,1,16,9.03,96.0,2,1
61,146,0,0,1.5,11,109,147,0.0,8.09,10,0
61,146,4,0,2.3,15,105,143,1.74,8.17,10,0
61,146,7,1,4.4,28,92,140,1.59,9.13,9,0
61,146,15,1,5.3,33,87,132,2.83,9.1,9,0
61,146,19,1,6.3,39,81,128,3.02,9.48,9,0
61,146,21,2,8.4,52,68,126,2.5,11.12,8,0
61,146,32,2,9.4,58,62,115,3.4,11.13,8,0
61,146,39,3,10.0,60,60,108,3.9,10.8,7,0
61,146,47,3,12.4,76,44,100,3.79,13.64,7,0
61,146,55,3,13.3,81,39,92,4.14,14.15,7,0
61,146,69,3,14.3,87,33,78,4.83,14.18,7,0
61,146,77,4,16.2,98,22,70,4.75,19.09,6,0
61,146,96,5,17.1,103,17,51,5.61,18.0,5,0
61,146,117,6,18.4,112,8,30,6.36,22.5,4,0
61,146,138,7,19.5,119,1,9,7.08,54.0,3,0
62,201,7,1,1.1,7,113,195,6.36,10.35,9,0
62,201,21,1,3.4,22,98,181,6.18,11.08,9,0
62,201,23,2,5.2,32,88,179,4.42,12.2,8,0
62,201,42,3,6.5,41,79,160,6.46,12.15,7,0
62,201,46,3,8.0,48,72,156,5.75,13.0,7,0
62,201,67,4,10.5,65,55,135,6.38,14.73,6,0
62,201,73,5,11.4,70,50,129,6.4,15.48,5,0
62,201,89,6,13.0,78,42,113,6.85,16.14,4,0
62,201,106,7,15.0,90,30,96,7.07,19.2,3,0
62,201,127,7,16.5,101,19,75,7.7,23.68,3,0
62,201,158,8,18.5,113,7,44,8.54,37.71,2,0
62,201,185,8,19.4,118,2,17,9.54,51.0,2,0
63,162,7,0,2.3,15,105,156,3.04,8.91,10,0
63,162,20,0,4.3,27,93,143,4.65,9.23,10,0
63,162,21,1,6.0,36,84,142,3.5,10.14,9,0
63,162,30,1,8.0,48,72,133,3.75,11.08,9,0
63,162,49,1,10.5,65,55,114,4.67,12.44,9,0
63,162,61,1,12.1,73,47,102,5.04,13.02,9,0
63,162,83,1,14.5,89,31,80,5.72,15.48,9,0
63,162,99,2,16.3,99,21,64,6.07,18.29,8,0
63,162,112,3,18.1,109,11,51,6.19,27.82,7,0
63,162,152,3,19.2,116,4,11,7.92,16.5,7,0
64,145,5,0,1.2,8,112,141,4.17,7.55,10,0
64,145,6,0,3.4,22,98,140,1.76,8.57,10,0
64,145,15,0,5.1,31,89,131,2.94,8.83,10,0
64,145,17,0,6.4,40,80,129,2.66,9.67,10,0
64,145,25,1,8.5,53,67,121,2.94,10.84,9,0
64,145,38,1,10.1,61,59,108,3.76,10.98,9,0
64,145,43,1,11.1,67,53,103,3.87,11.66,9,0
64,145,55,1,13.5,83,37,91,4.07,14.76,9,0
64,145,77,2,15.0,90,30,69,5.13,13.8,8,0
64,145,98,3,16.5,101,19,48,5.94,15.16,7,0
64,145,108,4,18.1,109,11,38,5.97,20.73,6,0
64,145,128,4,19.0,114,6,18,6.74,18.0,6,0
65,150,12,1,1.2,8,112,139,10.0,7.45,9,0
65,150,22,1,3.0,18,102,129,7.33,7.59,9,0
65,150,31,1,5.4,34,86,120,5.74,8.37,9,0
65,150,39,2,6.5,41,79,112,6.0,8.51,8,0
65,150,45,2,8.1,49,71,106,5.56,8.96,8,0
65,150,60,3,10.4,64,56,91,5.77,9.75,7,0
65,150,73,3,11.3,69,51,78,6.46,9.18,7,0
65,150,83,4,13.1,79,41,68,6.34,9.95,6,0
65,150,99,5,15.5,95,25,52,6.39,12.48,5,0
65,150,114,6,16.4,100,20,37,6.95,11.1,4,0
65,150,128,6,18.1,109,11,23,7.07,12.55,4,0
65,150,137,7,19.3,117,3,14,7.1,28.0,3,0
66,166,4,0,1.0,6,114,163,4.0,8.58,10,0
66,166,18,0,3.3,21,99,149,5.45,9.03,10,0
66,166,19,0,5.4,34,86,148,3.52,10.33,10,0
66,166,29,0,6.3,39,81,138,4.6,10.22,10,0
66,166,36,1,8.1,49,71,131,4.44,11.07,9,0
66,166,45,2,10.0,60,60,122,4.5,12.2,8,0
66,166,51,3,11.0,66,54,116,4.64,12.89,7,0
66,166,67,4,13.1,79,41,100,5.11,14.63,6,0
66,166,74,4,15.1,91,29,93,4.9,19.24,6,0
66,166,88,4,16.4,100,20,79,5.37,23.7,6,0
66,166,119,4,18.5,113,7,48,6.43,41.14,6,0
66,166,152,5,19.3,117,3,15,7.88,30.0,5,0
67,155,10,0,1.1,7,113,146,9.09,7.75,10,1
67,155,14,1,3.2,20,100,142,4.38,8.52,9,1
67,155,15,1,5.2,32,88,141,2.88,9.61,9,1
67,155,18,2,7.3,45,75,138,2.47,11.04,8,1
67,155,35,2,9.2,56,64,121,3.8,11.34,8,1
67,155,46,2,10.2,62,58,110,4.51,11.38,8,1
67,155,54,3,12.1,73,47,102,4.46,13.02,7,1
67,155,79,4,14.2,86,34,77,5.56,13.59,6,1
67,155,84,5,16.0,96,24,72,5.25,18.0,5,1
67,155,106,5,18.0,108,12,50,5.89,25.0,5,1
67,155,132,5,19.0,114,6,24,6.95,24.0,5,1
68,168,0,0,1.4,10,110,169,0.0,9.22,10,1
68,168,11,0,3.5,23,97,158,3.14,9.77,10,1
68,168,21,0,4.1,25,95,148,5.12,9.35,10,1
68,168,24,0,6.0,36,84,145,4.0,10.36,10,1
68,168,28,0,7.1,43,77,141,3.94,10.99,10,1
68,168,30,0,9.3,57,63,139,3.23,13.24,10,1
68,168,49,1,10.5,65,55,120,4.67,13.09,9,1
68,168,66,2,12.0,72,48,103,5.5,12.88,8,1
68,168,80,2,13.0,78,42,89,6.15,12.71,8,1
68,168,86,3,15.5,95,25,83,5.55,19.92,7,1
68,168,110,3,16.1,97,23,59,6.83,15.39,7,1
68,168,123,4,18.5,113,7,46,6.65,39.43,6,1
68,168,136,5,19.4,118,2,33,7.01,99.0,5,1
69,146,4,0,1.5,11,109,143,2.67,7.87,10,1
69,146,8,0,3.3,21,99,139,2.42,8.42,10,1
69,146,17,0,4.5,29,91,130,3.78,8.57,10,1
69,146,17,0,6.4,40,80,130,2.66,9.75,10,1
69,146,30,0,7.4,46,74,117,4.05,9.49,10,1
69,146,33,1,9.2,56,64,114,3.59,10.69,9,1
69,146,44,1,10.1,61,59,103,4.36,10.47,9,1
69,146,54,1,12.0,72,48,93,4.5,11.62,9,1
69,146,59,2,13.1,79,41,88,4.5,12.88,8,1
69,146,73,3,15.4,94,26,74,4.74,17.08,7,1
69,146,77,3,16.3,99,21,70,4.72,20.0,7,1
69,146,86,3,18.4,112,8,61,4.67,45.75,7,1
69,146,139,4,19.0,114,6,8,7.32,8.0,6,1
70,163,1,0,1.0,6,114,163,1.0,8.58,10,0
70,163,12,0,2.0,12,108,152,6.0,8.44,10,0
70,163,18,0,4.4,28,92,146,4.09,9.52,10,0
70,163,20,1,5.2,32,88,144,3.85,9.82,9,0
70,163,21,2,6.5,41,79,143,3.23,10.86,8,0
70,163,25,3,8.1,49,71,139,3.09,11.75,7,0
70,163,34,3,9.3,57,63,130,3.66,12.38,7,0
70,163,45,4,10.2,62,58,119,4.41,12.31,6,0
70,163,52,4,12.1,73,47,112,4.3,14.3,6,0
70,163,66,5,13.3,81,39,98,4.96,15.08,5,0
70,163,81,5,14.3,87,33,83,5.66,15.09,5,0
70,163,101,6,16.3,99,21,63,6.2,18.0,4,0
70,163,117,6,17.0,102,18,47,6.88,15.67,4,0
70,163,140,7,18.1,109,11,24,7.73,13.09,3,0
70,163,162,7,19.0,114,6,2,8.53,2.0,3,0
71,153,7,0,1.2,8,112,147,5.83,7.87,10,1
71,153,19,0,3.5,23,97,135,5.43,8.35,10,1
71,153,19,0,5.4,34,86,135,3.52,9.42,10,1
71,153,29,1,7.4,46,74,125,3.92,10.14,9,1
71,153,35,2,9.3,57,63,119,3.76,11.33,8,1
71,153,50,2,10.3,63,57,104,4.85,10.95,8,1
71,153,67,2,12.0,72,48,87,5.58,10.88,8,1
71,153,81,2,14.1,85,35,73,5.74,12.51,8,1
71,153,95,3,16.5,101,19,59,5.76,18.63,7,1
71,153,112,4,18.0,108,12,42,6.22,21.0,6,1
71,153,137,4,19.0,114,6,17,7.21,17.0,6,1
72,185,4,1,1.5,11,109,182,2.67,10.02,9,1
72,185,19,1,3.3,21,99,167,5.76,10.12,9,1
72,185,24,1,5.2,32,88,162,4.62,11.05,9,1
72,185,29,1,7.1,43,77,157,4.08,12.23,9,1
72,185,40,1,9.4,58,62,146,4.26,14.13,9,1
72,185,56,1,10.0,60,60,130,5.6,13.0,9,1
72,185,70,1,12.1,73,47,116,5.79,14.81,9,1
72,185,93,2,14.1,85,35,93,6.6,15.94,8,1
72,185,115,3,16.1,97,23,71,7.14,18.52,7,1
72,185,130,4,18.4,112,8,56,7.07,42.0,6,1
72,185,174,4,19.1,115,5,12,9.11,14.4,6,1
73,176,5,1,1.3,9,111,172,3.85,9.3,9,1
73,176,8,2,3.0,18,102,169,2.67,9.94,8,1
73,176,20,2,4.1,25,95,157,4.88,9.92,8,1
73,176,34,3,6.4,40,80,143,5.31,10.72,7,1
73,176,46,3,7.1,43,77,131,6.48,10.21,7,1
73,176,60,3,9.5,59,61,117,6.32,11.51,7,1
73,176,68,3,10.4,64,56,109,6.54,11.68,7,1
73,176,85,3,12.5,77,43,92,6.8,12.84,7,1
73,176,99,4,13.2,80,40,78,7.5,11.7,6,1
73,176,115,4,15.1,91,29,62,7.62,12.83,6,1
73,176,127,5,16.0,96,24,50,7.94,12.5,5,1
73,176,149,5,18.4,112,8,28,8.1,21.0,5,1
73,176,174,6,19.4,118,2,3,8.97,9.0,4,1
74,174,3,0,1.5,11,109,172,2.0,9.47,10,1
74,174,16,0,2.0,12,108,159,8.0,8.83,10,1
74,174,17,0,4.2,26,94,158,4.05,10.09,10,1
74,174,19,0,5.2,32,88,156,3.65,10.64,10,1
74,174,31,0,7.2,44,76,144,4.31,11.37,10,1
74,174,40,0,8.0,48,72,135,5.0,11.25,10,1
74,174,52,0,10.4,64,56,123,5.0,13.18,10,1
74,174,60,0,11.3,69,51,115,5.31,13.53,10,1
74,174,67,0,12.4,76,44,108,5.4,14.73,10,1
74,174,78,1,14.2,86,34,97,5.49,17.12,9,1
74,174,89,2,15.3,93,27,86,5.82,19.11,8,1
74,174,100,3,17.1,103,17,75,5.85,26.47,7,1
74,174,127,4,18.5,113,7,48,6.86,41.14,6,1
74,174,164,5,19.1,115,5,11,8.59,13.2,5,1
75,151,8,1,2.1,13,107,144,3.81,8.07,9,0
75,151,9,1,4.1,25,95,143,2.2,9.03,9,0
75,151,17,1,6.4,40,80,135,2.66,10.12,9,0
75,151,31,2,8.5,53,67,121,3.65,10.84,8,0
75,151,43,2,10.2,62,58,109,4.22,11.28,8,0
75,151,63,2,12.0,72,48,89,5.25,11.12,8,0
75,151,70,3,14.2,86,34,82,4.93,14.47,7,0
75,151,80,4,16.1,97,23,72,4.97,18.78,6,0
75,151,109,4,18.5,113,7,43,5.89,36.86,6,0
75,151,129,4,19.3,117,3,23,6.68,46.0,6,0
